"DATASET: Government deficit/surplus, debt and associated data [gov_10dd_edpt1]"

"LAST UPDATE: 22.04.20 08:16:38"

"EXTRACTION DATE: 18.08.20 17:19:22"

"SOURCE OF DATA: Eurostat"

"TIME"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"
"2016"
"2017"
"2018"
"2019"

"GEO"
"European Union - 27 countries (from 2020)"
"European Union - 28 countries (2013-2020)"
"European Union - 27 countries (2007-2013)"
"European Union - 25 countries (2004-2006)"
"Euro area - 19 countries  (from 2015)"
"Euro area - 18 countries (2014)"
"Euro area - 17 countries (2011-2013)"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"

"UNIT"
"Percentage of gross domestic product (GDP)"

"SECTOR"
"General government"

"NA_ITEM"
"Net lending (+) /net borrowing (-)"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

